9/18/2019,74.169998,74.190002,72.489998,73.330002,69.408035,1559500
9/19/2019,73.360001,74.209999,72.970001,73.900002,69.947556,1456200
9/20/2019,74,74.610001,72.440002,72.589996,68.707611,1798800
9/23/2019,72.540001,73.360001,72.519997,72.559998,68.679222,1329600
9/24/2019,72.860001,73.324997,72.300003,72.440002,68.565643,2117800
9/25/2019,72.470001,72.830002,71.419998,71.620003,67.789505,1800500
9/26/2019,71.459999,72.160004,70.885002,71.099998,67.29731,2046400
9/27/2019,71.389999,71.980003,69.580002,69.919998,66.180412,2181100
9/30/2019,70.510002,71.25,70.169998,71.139999,67.335182,1904700
10/1/2019,71.32,71.75,70.480003,70.839996,67.051216,1776300
10/2/2019,70.860001,70.860001,69.769997,70.669998,66.890312,2298200
10/3/2019,70.599998,71.68,70.525002,71.440002,67.619118,1878200
10/4/2019,71.5,71.900002,71.010002,71.610001,67.780037,1330100
10/7/2019,71.43,71.940002,70.699997,70.709999,66.928169,991800
10/8/2019,70.309998,70.93,69.970001,70.209999,66.45491,1321800
10/9/2019,70.239998,71.459999,70.239998,71.18,67.373024,909700
10/10/2019,71.040001,71.93,70.910004,71.199997,67.391968,1154100
10/11/2019,71.660004,72.199997,70.980003,71.019997,67.221581,1261000
10/14/2019,70.919998,71.059998,70.089996,70.139999,66.388649,1068800
10/15/2019,70.25,70.650002,69.260002,69.370003,65.659843,1543200
10/16/2019,69.330002,69.720001,68.830002,69.699997,65.972183,1473400
10/17/2019,69.849998,69.860001,69.019997,69.410004,65.697693,1180200
10/18/2019,69.5,69.809998,69.010002,69.120003,65.42321,1070800
10/21/2019,69.419998,69.5,68.809998,69.349998,65.6409,1089800
10/22/2019,68.93,69.239998,67.370003,67.510002,63.899311,2103100
10/23/2019,67.559998,67.959999,66.82,67.900002,64.268456,1609100
10/24/2019,68.209999,69.370003,68.059998,68.949997,65.262306,2115000
10/25/2019,69.099998,69.860001,67.860001,68.449997,64.78904,3047400
10/28/2019,66.93,68.239998,65.559998,65.860001,62.337566,5093300
10/29/2019,65.93,65.953003,64.459999,64.860001,61.391045,3694800
10/30/2019,64.900002,65.589996,64.029999,65.5,61.996815,2318900
10/31/2019,66.07,66.478996,65.120003,65.440002,61.940029,1774300
11/1/2019,65.690002,66.040001,64.790001,65.209999,61.722328,1578800
11/4/2019,65.120003,65.519997,64.830002,64.849998,61.381584,2235200
11/5/2019,64.839996,65.669998,64.07,65.639999,62.12933,2294900
11/6/2019,65.860001,66.370003,65.400002,65.82,62.299706,1704900
11/7/2019,65.889999,66.349998,65.629997,66.279999,62.735111,1313800
11/8/2019,66.360001,66.989998,66.150002,66.540001,62.981205,1158200
11/11/2019,66.5,67.739998,66.43,67.5,63.889851,2086800
11/12/2019,67.739998,68.370003,66.730003,67.160004,63.568035,1289700
11/13/2019,67.190002,68.139999,67.190002,67.779999,64.154877,1506500
11/14/2019,67.800003,68.400002,66.769997,67.290001,63.691082,1398700
11/15/2019,67.669998,67.669998,66.019997,66.480003,62.9244,2522500
11/18/2019,66.529999,67.040001,66.019997,66.059998,62.526863,2500500
11/19/2019,66.010002,66.330002,65.760002,65.800003,62.280773,1583700
11/20/2019,65.800003,66.160004,65.150002,66,62.470078,2795600
11/21/2019,66.239998,66.279999,65.290001,65.459999,61.958958,1996400
11/22/2019,65.559998,65.559998,64.769997,64.790001,61.324787,2086700
11/25/2019,64.790001,65.709999,64.790001,65.120003,61.637142,2087300
11/26/2019,65.220001,65.43,64.790001,65.160004,61.675007,3041300
11/27/2019,65.25,66.400002,65.099998,66.279999,62.735111,1425800
11/29/2019,65.879997,66.010002,65.559998,65.629997,62.119869,467800
12/2/2019,65.610001,65.889999,65.309998,65.550003,62.044144,1286100
12/3/2019,65.410004,65.900002,65.099998,65.349998,61.854843,1230100
12/4/2019,65.589996,65.93,64.879997,65.57,62.063072,1642500
12/5/2019,65.629997,66.480003,65.059998,66.309998,62.763493,1572500
12/6/2019,66.400002,66.410004,65.720001,65.860001,62.337566,1691200
12/9/2019,65.93,66.559998,65.730003,65.980003,62.451149,4402500
12/10/2019,66.25,67.269997,66.25,67.160004,63.568035,5100200
12/11/2019,67.300003,67.300003,66.290001,66.290001,62.744572,1668500
12/12/2019,66.010002,66.870003,65.809998,66.43,62.877071,1851100
12/13/2019,66.440002,66.910004,66.241997,66.580002,63.019054,1227200
12/16/2019,66.309998,66.57,65.610001,65.68,62.637589,1817600
12/17/2019,65.730003,65.779999,65.040001,65.160004,62.141678,1711800
12/18/2019,65.239998,65.599998,64.629997,64.830002,61.826954,1552100
12/19/2019,64.879997,65.606003,64.790001,65.010002,61.998619,1643800
12/20/2019,65.209999,65.43,64.669998,64.860001,61.855564,2688500
12/23/2019,65.120003,65.309998,64.290001,64.300003,61.321514,1211600
12/24/2019,64.110001,64.510002,63.860001,64.300003,61.321514,974300
12/26/2019,64.43,64.5,64.129997,64.330002,61.350121,1637400
12/27/2019,64.410004,64.769997,64.269997,64.519997,61.531315,1804400
12/30/2019,64.639999,64.639999,63.490002,63.98,61.016331,2653700
12/31/2019,63.970001,64.400002,63.759998,63.77,60.816059,4898400
1/2/2020,63.799999,64.959999,63.779999,64.699997,61.702984,8460500
1/3/2020,64.370003,65.050003,63.990002,64.440002,61.455025,2806400
1/6/2020,64.279999,64.410004,62.970001,63.110001,60.186634,2706300
1/7/2020,63,64.209999,63,63.389999,60.453659,3092800
1/8/2020,62.82,62.970001,62.099998,62.41,59.519058,4818900
1/9/2020,62.950001,63.639999,62.32,62.82,59.910065,3116200
1/10/2020,63.09,63.09,62.41,62.48,59.585812,2029500
1/13/2020,62,62.869999,61.779999,62.810001,59.900528,3485000
1/14/2020,62.880001,63.389999,62.404999,62.77,59.862381,2056000
1/15/2020,62.93,63.299999,62.66,62.73,59.82423,3758700
1/16/2020,62.689999,63.639999,62.490002,63.169998,60.243847,3513700
1/17/2020,63.27,64.279999,63.029999,64.129997,61.159378,2418100
1/21/2020,65.129997,65.830002,64.75,65.300003,62.275188,2329000
1/22/2020,65.629997,65.739998,65.050003,65.129997,62.113064,2026300
